kind,id,file,heading,level,file,record_id,message
diagnostic,D18907,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A135,Missing required field: liens_citations
diagnostic,D18908,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A135,Invalid value for type_unite: concert_archive
diagnostic,D18909,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A135,Missing nested field: stabilite.risque_revision
diagnostic,D18910,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A136,Missing required field: auteur
diagnostic,D18911,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A136,Missing required field: concepts
diagnostic,D18912,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A136,Missing required field: chapitres
diagnostic,D18913,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A136,Missing required field: statut
diagnostic,D18914,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A136,Missing required field: fiabilite
diagnostic,D18915,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A136,Missing required field: liens_interchapitres
diagnostic,D18916,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A136,Missing required field: liens_citations
diagnostic,D18917,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A136,Invalid value for type_unite: concert_europeen
diagnostic,D18918,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A136,Missing nested field: stabilite.risque_revision
diagnostic,D18919,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A137,Missing required field: auteur
diagnostic,D18920,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A137,Missing required field: concepts
diagnostic,D18921,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A137,Missing required field: chapitres
diagnostic,D18922,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A137,Missing required field: statut
diagnostic,D18923,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A137,Missing required field: fiabilite
diagnostic,D18924,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A137,Missing required field: liens_interchapitres
diagnostic,D18925,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A137,Missing required field: liens_citations
diagnostic,D18926,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A137,Invalid value for type_unite: concert_europeen
diagnostic,D18927,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A137,Missing nested field: stabilite.risque_revision
diagnostic,D18928,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A138,Missing required field: auteur
diagnostic,D18929,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A138,Missing required field: concepts
diagnostic,D18930,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A138,Missing required field: chapitres
diagnostic,D18931,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A138,Missing required field: statut
diagnostic,D18932,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A138,Missing required field: fiabilite
diagnostic,D18933,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A138,Missing required field: liens_interchapitres
diagnostic,D18934,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A138,Missing required field: liens_citations
diagnostic,D18935,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A138,Invalid value for type_unite: concert_europeen
diagnostic,D18936,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A138,Missing nested field: stabilite.risque_revision
diagnostic,D18937,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A139,Missing required field: auteur
diagnostic,D18938,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A139,Missing required field: concepts
diagnostic,D18939,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A139,Missing required field: chapitres
diagnostic,D18940,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A139,Missing required field: statut
diagnostic,D18941,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A139,Missing required field: fiabilite
diagnostic,D18942,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A139,Missing required field: liens_interchapitres
diagnostic,D18943,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A139,Missing required field: liens_citations
diagnostic,D18944,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A139,Invalid value for type_unite: concert_filme
diagnostic,D18945,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A139,Missing nested field: stabilite.risque_revision
diagnostic,D18946,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A140,Missing required field: auteur
diagnostic,D18947,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A140,Missing required field: concepts
diagnostic,D18948,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A140,Missing required field: chapitres
diagnostic,D18949,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A140,Missing required field: statut
diagnostic,D18950,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A140,Missing required field: fiabilite
diagnostic,D18951,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A140,Missing required field: liens_interchapitres
diagnostic,D18952,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A140,Missing required field: liens_citations
diagnostic,D18953,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A140,Invalid value for type_unite: lecture_chanson
diagnostic,D18954,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S76-A140,Missing nested field: stabilite.risque_revision
diagnostic,D18955,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-PART-MANCHESTER-SHRINKING-CITY-V2,Missing required field: concepts
diagnostic,D18956,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-PART-MANCHESTER-SHRINKING-CITY-V2,Missing required field: role_argumentatif
diagnostic,D18957,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-PART-MANCHESTER-SHRINKING-CITY-V2,Missing required field: niveau_preuve
diagnostic,D18958,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-PART-MANCHESTER-SHRINKING-CITY-V2,Missing required field: stabilite
diagnostic,D18959,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-PART-MANCHESTER-SHRINKING-CITY-V2,Missing required field: importance
diagnostic,D18960,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-PART-MANCHESTER-SHRINKING-CITY-V2,Missing required field: risque_surinterpretation
diagnostic,D18961,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-PART-MANCHESTER-SHRINKING-CITY-V2,Missing required field: liens_interchapitres
diagnostic,D18962,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-PART-MANCHESTER-SHRINKING-CITY-V2,Missing required field: liens_citations
diagnostic,D18963,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-PART-MANCHESTER-SHRINKING-CITY-V2,Missing required field: motifs
diagnostic,D18964,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-PART-MANCHESTER-SHRINKING-CITY-V2,Missing required field: concepts_derives
diagnostic,D18965,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-PART-MANCHESTER-SHRINKING-CITY-V2,Invalid value for statut: integration_directe
diagnostic,D18966,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-PART-MANCHESTER-SHRINKING-CITY-V2,Invalid value for type_unite: source_part
diagnostic,D18967,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A001,Missing required field: role_argumentatif
diagnostic,D18968,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A001,Missing required field: stabilite
diagnostic,D18969,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A001,Missing required field: importance
diagnostic,D18970,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A001,Missing required field: risque_surinterpretation
diagnostic,D18971,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A001,Missing required field: liens_interchapitres
diagnostic,D18972,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A001,Missing required field: liens_citations
diagnostic,D18973,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A001,Missing required field: motifs
diagnostic,D18974,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A001,Missing required field: concepts_derives
diagnostic,D18975,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A001,Invalid value for type_unite: concept_structurant
diagnostic,D18976,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A001,Field must be an object/dict: niveau_preuve
diagnostic,D18977,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A002,Missing required field: role_argumentatif
diagnostic,D18978,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A002,Missing required field: stabilite
diagnostic,D18979,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A002,Missing required field: importance
diagnostic,D18980,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A002,Missing required field: risque_surinterpretation
diagnostic,D18981,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A002,Missing required field: liens_interchapitres
diagnostic,D18982,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A002,Missing required field: liens_citations
diagnostic,D18983,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A002,Missing required field: motifs
diagnostic,D18984,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A002,Missing required field: concepts_derives
diagnostic,D18985,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A002,Invalid value for type_unite: fait_cadre
diagnostic,D18986,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A002,Field must be an object/dict: niveau_preuve
diagnostic,D18987,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A003,Missing required field: role_argumentatif
diagnostic,D18988,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A003,Missing required field: stabilite
diagnostic,D18989,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A003,Missing required field: importance
diagnostic,D18990,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A003,Missing required field: risque_surinterpretation
diagnostic,D18991,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A003,Missing required field: liens_interchapitres
diagnostic,D18992,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A003,Missing required field: liens_citations
diagnostic,D18993,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A003,Missing required field: motifs
diagnostic,D18994,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A003,Missing required field: concepts_derives
diagnostic,D18995,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A003,Invalid value for type_unite: prudence_methodologique
diagnostic,D18996,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A003,Field must be an object/dict: niveau_preuve
diagnostic,D18997,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A004,Missing required field: role_argumentatif
diagnostic,D18998,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A004,Missing required field: stabilite
diagnostic,D18999,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A004,Missing required field: importance
diagnostic,D19000,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A004,Missing required field: risque_surinterpretation
diagnostic,D19001,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A004,Missing required field: liens_interchapitres
diagnostic,D19002,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A004,Missing required field: liens_citations
diagnostic,D19003,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A004,Missing required field: motifs
diagnostic,D19004,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A004,Missing required field: concepts_derives
diagnostic,D19005,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A004,Invalid value for type_unite: concept_structurant
diagnostic,D19006,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A004,Field must be an object/dict: niveau_preuve
diagnostic,D19007,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A005,Missing required field: role_argumentatif
diagnostic,D19008,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A005,Missing required field: stabilite
diagnostic,D19009,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A005,Missing required field: importance
diagnostic,D19010,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A005,Missing required field: risque_surinterpretation
diagnostic,D19011,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A005,Missing required field: liens_interchapitres
diagnostic,D19012,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A005,Missing required field: liens_citations
diagnostic,D19013,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A005,Missing required field: motifs
diagnostic,D19014,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A005,Missing required field: concepts_derives
diagnostic,D19015,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A005,Invalid value for type_unite: politique_urbaine
diagnostic,D19016,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A005,Field must be an object/dict: niveau_preuve
diagnostic,D19017,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A006,Missing required field: role_argumentatif
diagnostic,D19018,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A006,Missing required field: stabilite
diagnostic,D19019,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A006,Missing required field: importance
diagnostic,D19020,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A006,Missing required field: risque_surinterpretation
diagnostic,D19021,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A006,Missing required field: liens_interchapitres
diagnostic,D19022,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A006,Missing required field: liens_citations
diagnostic,D19023,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A006,Missing required field: motifs
diagnostic,D19024,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A006,Missing required field: concepts_derives
diagnostic,D19025,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A006,Invalid value for type_unite: politique_urbaine
diagnostic,D19026,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A006,Field must be an object/dict: niveau_preuve
diagnostic,D19027,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A007,Missing required field: role_argumentatif
diagnostic,D19028,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A007,Missing required field: stabilite
diagnostic,D19029,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A007,Missing required field: importance
diagnostic,D19030,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A007,Missing required field: risque_surinterpretation
diagnostic,D19031,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A007,Missing required field: liens_interchapitres
diagnostic,D19032,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A007,Missing required field: liens_citations
diagnostic,D19033,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A007,Missing required field: motifs
diagnostic,D19034,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A007,Missing required field: concepts_derives
diagnostic,D19035,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A007,Invalid value for type_unite: evenement_urbain
diagnostic,D19036,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A007,Field must be an object/dict: niveau_preuve
diagnostic,D19037,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A008,Missing required field: role_argumentatif
diagnostic,D19038,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A008,Missing required field: stabilite
diagnostic,D19039,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A008,Missing required field: importance
diagnostic,D19040,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A008,Missing required field: risque_surinterpretation
diagnostic,D19041,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A008,Missing required field: liens_interchapitres
diagnostic,D19042,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A008,Missing required field: liens_citations
diagnostic,D19043,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A008,Missing required field: motifs
diagnostic,D19044,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A008,Missing required field: concepts_derives
diagnostic,D19045,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A008,Invalid value for type_unite: lieu
diagnostic,D19046,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A008,Field must be an object/dict: niveau_preuve
diagnostic,D19047,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A009,Missing required field: role_argumentatif
diagnostic,D19048,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A009,Missing required field: stabilite
diagnostic,D19049,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A009,Missing required field: importance
diagnostic,D19050,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A009,Missing required field: risque_surinterpretation
diagnostic,D19051,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A009,Missing required field: liens_interchapitres
diagnostic,D19052,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A009,Missing required field: liens_citations
diagnostic,D19053,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A009,Missing required field: motifs
diagnostic,D19054,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A009,Missing required field: concepts_derives
diagnostic,D19055,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A009,Invalid value for type_unite: culture_urbaine
diagnostic,D19056,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A009,Field must be an object/dict: niveau_preuve
diagnostic,D19057,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A010,Missing required field: role_argumentatif
diagnostic,D19058,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A010,Missing required field: stabilite
diagnostic,D19059,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A010,Missing required field: importance
diagnostic,D19060,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A010,Missing required field: risque_surinterpretation
diagnostic,D19061,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A010,Missing required field: liens_interchapitres
diagnostic,D19062,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A010,Missing required field: liens_citations
diagnostic,D19063,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A010,Missing required field: motifs
diagnostic,D19064,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A010,Missing required field: concepts_derives
diagnostic,D19065,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A010,Invalid value for type_unite: limite_interpretative
diagnostic,D19066,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S02-A010,Field must be an object/dict: niveau_preuve
diagnostic,D19067,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-PART-SUMNER-SALFORD-FORMATION-SOUND-V2,Missing required field: concepts
diagnostic,D19068,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-PART-SUMNER-SALFORD-FORMATION-SOUND-V2,Missing required field: role_argumentatif
diagnostic,D19069,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-PART-SUMNER-SALFORD-FORMATION-SOUND-V2,Missing required field: niveau_preuve
diagnostic,D19070,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-PART-SUMNER-SALFORD-FORMATION-SOUND-V2,Missing required field: stabilite
diagnostic,D19071,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-PART-SUMNER-SALFORD-FORMATION-SOUND-V2,Missing required field: importance
diagnostic,D19072,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-PART-SUMNER-SALFORD-FORMATION-SOUND-V2,Missing required field: risque_surinterpretation
diagnostic,D19073,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-PART-SUMNER-SALFORD-FORMATION-SOUND-V2,Missing required field: liens_interchapitres
diagnostic,D19074,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-PART-SUMNER-SALFORD-FORMATION-SOUND-V2,Missing required field: liens_citations
diagnostic,D19075,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-PART-SUMNER-SALFORD-FORMATION-SOUND-V2,Missing required field: motifs
diagnostic,D19076,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-PART-SUMNER-SALFORD-FORMATION-SOUND-V2,Missing required field: concepts_derives
diagnostic,D19077,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-PART-SUMNER-SALFORD-FORMATION-SOUND-V2,Invalid value for statut: integration_directe
diagnostic,D19078,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-PART-SUMNER-SALFORD-FORMATION-SOUND-V2,"Invalid value for fiabilite: forte, mais témoignage rétrospectif à croiser"
diagnostic,D19079,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-PART-SUMNER-SALFORD-FORMATION-SOUND-V2,Invalid value for type_unite: source_part
diagnostic,D19080,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A001,Missing required field: titre
diagnostic,D19081,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A001,Missing required field: role_argumentatif
diagnostic,D19082,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A001,Missing required field: niveau_preuve
diagnostic,D19083,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A001,Missing required field: stabilite
diagnostic,D19084,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A001,Missing required field: importance
diagnostic,D19085,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A001,Missing required field: risque_surinterpretation
diagnostic,D19086,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A001,Missing required field: liens_interchapitres
diagnostic,D19087,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A001,Missing required field: liens_citations
diagnostic,D19088,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A001,Missing required field: motifs
diagnostic,D19089,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A001,Missing required field: concepts_derives
diagnostic,D19090,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A001,Invalid value for fiabilite: source_primaire_retrospective
diagnostic,D19091,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A001,Invalid value for type_unite: contexte_social
diagnostic,D19092,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A002,Missing required field: auteur
diagnostic,D19093,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A002,Missing required field: titre
diagnostic,D19094,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A002,Missing required field: role_argumentatif
diagnostic,D19095,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A002,Missing required field: niveau_preuve
diagnostic,D19096,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A002,Missing required field: stabilite
diagnostic,D19097,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A002,Missing required field: importance
diagnostic,D19098,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A002,Missing required field: risque_surinterpretation
diagnostic,D19099,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A002,Missing required field: liens_interchapitres
diagnostic,D19100,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A002,Missing required field: liens_citations
diagnostic,D19101,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A002,Missing required field: motifs
diagnostic,D19102,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A002,Missing required field: concepts_derives
diagnostic,D19103,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A002,Invalid value for fiabilite: source_primaire_retrospective
diagnostic,D19104,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A002,Invalid value for type_unite: paysage_urbain
diagnostic,D19105,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A003,Missing required field: auteur
diagnostic,D19106,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A003,Missing required field: titre
diagnostic,D19107,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A003,Missing required field: role_argumentatif
diagnostic,D19108,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A003,Missing required field: niveau_preuve
diagnostic,D19109,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A003,Missing required field: stabilite
diagnostic,D19110,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A003,Missing required field: importance
diagnostic,D19111,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A003,Missing required field: risque_surinterpretation
diagnostic,D19112,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A003,Missing required field: liens_interchapitres
diagnostic,D19113,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A003,Missing required field: liens_citations
diagnostic,D19114,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A003,Missing required field: motifs
diagnostic,D19115,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A003,Missing required field: concepts_derives
diagnostic,D19116,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A003,Invalid value for fiabilite: source_primaire_retrospective
diagnostic,D19117,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A003,Invalid value for type_unite: urbanisme_vécu
diagnostic,D19118,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A004,Missing required field: auteur
diagnostic,D19119,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A004,Missing required field: titre
diagnostic,D19120,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A004,Missing required field: role_argumentatif
diagnostic,D19121,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A004,Missing required field: niveau_preuve
diagnostic,D19122,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A004,Missing required field: stabilite
diagnostic,D19123,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A004,Missing required field: importance
