level,category,file,record_id,message,suggested_action
warning,v2_migration_debt,sources/flowers/source.md,S71-A027,Missing required field: niveau_preuve,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A027,Missing required field: stabilite,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A027,Missing required field: importance,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A027,Missing required field: risque_surinterpretation,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A027,Missing required field: liens_interchapitres,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A027,Missing required field: liens_citations,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A027,Missing required field: motifs,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A027,Missing required field: concepts_derives,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A028,Missing required field: role_argumentatif,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A028,Missing required field: niveau_preuve,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A028,Missing required field: stabilite,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A028,Missing required field: importance,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A028,Missing required field: risque_surinterpretation,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A028,Missing required field: liens_interchapitres,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A028,Missing required field: liens_citations,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A028,Missing required field: motifs,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A028,Missing required field: concepts_derives,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A029,Missing required field: role_argumentatif,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A029,Missing required field: niveau_preuve,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A029,Missing required field: stabilite,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A029,Missing required field: importance,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A029,Missing required field: risque_surinterpretation,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A029,Missing required field: liens_interchapitres,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A029,Missing required field: liens_citations,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A029,Missing required field: motifs,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A029,Missing required field: concepts_derives,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A030,Missing required field: role_argumentatif,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A030,Missing required field: niveau_preuve,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A030,Missing required field: stabilite,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A030,Missing required field: importance,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A030,Missing required field: risque_surinterpretation,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A030,Missing required field: liens_interchapitres,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A030,Missing required field: liens_citations,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A030,Missing required field: motifs,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A030,Missing required field: concepts_derives,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A031,Missing required field: role_argumentatif,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A031,Missing required field: niveau_preuve,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A031,Missing required field: stabilite,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A031,Missing required field: importance,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A031,Missing required field: risque_surinterpretation,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A031,Missing required field: liens_interchapitres,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A031,Missing required field: liens_citations,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A031,Missing required field: motifs,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A031,Missing required field: concepts_derives,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A032,Missing required field: role_argumentatif,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A032,Missing required field: niveau_preuve,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A032,Missing required field: stabilite,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A032,Missing required field: importance,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A032,Missing required field: risque_surinterpretation,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A032,Missing required field: liens_interchapitres,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A032,Missing required field: liens_citations,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A032,Missing required field: motifs,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A032,Missing required field: concepts_derives,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,invalid_controlled_value,sources/flowers/source.md,S71-A032,Invalid value for type_unite: chronologie,Aligner la valeur avec le schéma contrôlé.
warning,v2_migration_debt,sources/flowers/source.md,S71-A033,Missing required field: role_argumentatif,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A033,Missing required field: niveau_preuve,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A033,Missing required field: stabilite,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A033,Missing required field: importance,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A033,Missing required field: risque_surinterpretation,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A033,Missing required field: liens_interchapitres,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A033,Missing required field: liens_citations,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A033,Missing required field: motifs,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A033,Missing required field: concepts_derives,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A034,Missing required field: role_argumentatif,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A034,Missing required field: niveau_preuve,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A034,Missing required field: stabilite,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A034,Missing required field: importance,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A034,Missing required field: risque_surinterpretation,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A034,Missing required field: liens_interchapitres,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A034,Missing required field: liens_citations,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A034,Missing required field: motifs,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A034,Missing required field: concepts_derives,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A035,Missing required field: role_argumentatif,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A035,Missing required field: niveau_preuve,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A035,Missing required field: stabilite,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A035,Missing required field: importance,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A035,Missing required field: risque_surinterpretation,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A035,Missing required field: liens_interchapitres,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A035,Missing required field: liens_citations,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A035,Missing required field: motifs,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A035,Missing required field: concepts_derives,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A036,Missing required field: role_argumentatif,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A036,Missing required field: niveau_preuve,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A036,Missing required field: stabilite,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A036,Missing required field: importance,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A036,Missing required field: risque_surinterpretation,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A036,Missing required field: liens_interchapitres,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A036,Missing required field: liens_citations,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A036,Missing required field: motifs,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A036,Missing required field: concepts_derives,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A037,Missing required field: role_argumentatif,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A037,Missing required field: niveau_preuve,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A037,Missing required field: stabilite,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A037,Missing required field: importance,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A037,Missing required field: risque_surinterpretation,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A037,Missing required field: liens_interchapitres,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A037,Missing required field: liens_citations,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A037,Missing required field: motifs,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A037,Missing required field: concepts_derives,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A038,Missing required field: role_argumentatif,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A038,Missing required field: niveau_preuve,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A038,Missing required field: stabilite,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A038,Missing required field: importance,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A038,Missing required field: risque_surinterpretation,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A038,Missing required field: liens_interchapitres,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A038,Missing required field: liens_citations,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A038,Missing required field: motifs,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A038,Missing required field: concepts_derives,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A039,Missing required field: role_argumentatif,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A039,Missing required field: niveau_preuve,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A039,Missing required field: stabilite,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A039,Missing required field: importance,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A039,Missing required field: risque_surinterpretation,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A039,Missing required field: liens_interchapitres,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A039,Missing required field: liens_citations,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A039,Missing required field: motifs,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A039,Missing required field: concepts_derives,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A040,Missing required field: role_argumentatif,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A040,Missing required field: niveau_preuve,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A040,Missing required field: stabilite,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A040,Missing required field: importance,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A040,Missing required field: risque_surinterpretation,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A040,Missing required field: liens_interchapitres,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A040,Missing required field: liens_citations,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A040,Missing required field: motifs,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A040,Missing required field: concepts_derives,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A041,Missing required field: role_argumentatif,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A041,Missing required field: niveau_preuve,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A041,Missing required field: stabilite,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A041,Missing required field: importance,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A041,Missing required field: risque_surinterpretation,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A041,Missing required field: liens_interchapitres,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A041,Missing required field: liens_citations,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A041,Missing required field: motifs,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A041,Missing required field: concepts_derives,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A042,Missing required field: role_argumentatif,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A042,Missing required field: niveau_preuve,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A042,Missing required field: stabilite,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A042,Missing required field: importance,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A042,Missing required field: risque_surinterpretation,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A042,Missing required field: liens_interchapitres,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A042,Missing required field: liens_citations,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A042,Missing required field: motifs,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A042,Missing required field: concepts_derives,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A043,Missing required field: role_argumentatif,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A043,Missing required field: niveau_preuve,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A043,Missing required field: stabilite,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A043,Missing required field: importance,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A043,Missing required field: risque_surinterpretation,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A043,Missing required field: liens_interchapitres,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A043,Missing required field: liens_citations,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A043,Missing required field: motifs,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A043,Missing required field: concepts_derives,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,invalid_controlled_value,sources/flowers/source.md,S71-A043,Invalid value for type_unite: management,Aligner la valeur avec le schéma contrôlé.
warning,v2_migration_debt,sources/flowers/source.md,S71-A044,Missing required field: role_argumentatif,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A044,Missing required field: niveau_preuve,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A044,Missing required field: stabilite,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A044,Missing required field: importance,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A044,Missing required field: risque_surinterpretation,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A044,Missing required field: liens_interchapitres,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A044,Missing required field: liens_citations,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A044,Missing required field: motifs,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A044,Missing required field: concepts_derives,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A045,Missing required field: role_argumentatif,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A045,Missing required field: niveau_preuve,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A045,Missing required field: stabilite,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A045,Missing required field: importance,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A045,Missing required field: risque_surinterpretation,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A045,Missing required field: liens_interchapitres,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A045,Missing required field: liens_citations,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A045,Missing required field: motifs,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A045,Missing required field: concepts_derives,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A046,Missing required field: role_argumentatif,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A046,Missing required field: niveau_preuve,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A046,Missing required field: stabilite,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A046,Missing required field: importance,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A046,Missing required field: risque_surinterpretation,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A046,Missing required field: liens_interchapitres,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A046,Missing required field: liens_citations,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/flowers/source.md,S71-A046,Missing required field: motifs,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
